,text,label
6277,@SouthwestAir Didn't see travel had to be compete for unused funds by expiration date hidden in the fine print. Never saw that before.,2
6282,@SouthwestAir @love_dragonss LAUREN HoLY SHT,2
6291,@SouthwestAir When does PV get approved? I am ready to go!!,2
6302,"@SouthwestAir Ahhhh! Sorry, just followed.",2
6306,@SouthwestAir Awesome!!! Sending now.,2
6308,@SouthwestAir Hi! Just got my TSA pre-check # &amp; put it in my acct. But it's not on my boarding pass for a flight this p.m.Can it be updated?,2
6323,@SouthwestAir please let those with nothing in overhead bins to exit first. Fly a lot and only bring purse. Tired of running for connection,2
6324,@SouthwestAir All I requested was a refund of my Reward Points that I used to purchase the flight and he refused.,2
6327,"@SouthwestAir I, along with other passengers repeatedly asked Southwest personnel what was taking so long, where was our luggage.",2
6330,"@SouthwestAir Secondly, we did not begin boarding on time despite our aircraft being present and deplaned. Thus we left over 30 min Late Flight",2
6331,@SouthwestAir 2 bags fly free!  So what's with all the carry-on's? #packingayak @BrianReganComic,2
6338,"@SouthwestAir FS4VE7 when I corrected the attendants error she gave me attitude made a rude show of taking back nuts&amp; said ""well i was Late Flight""",2
6343,"@SouthwestAir Oh no worries NL, no disappointments here. Better to have NO lounges than like #Delta who has them but does disappoint!",2
6351,"@southwestair Hi, how do I add a flight to my account? Just created it",2
6356,@SouthwestAir Thanks for reminding me about my upcoming trip to Florida but you really didn't need to... http://t.co/p6r5rt5Ow5,2
6373,"@SouthwestAir Once again, I was able to change my flight without any fees... oh and the two free checked bags.  Best airline ever.",2
6395,@SouthwestAir My luggage has still not been found. Luggage is not scanned until final destination. So no way of knowing where it is!,2
6400,@SouthwestAir Got it covered. Thanks!,2
6406,".@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods.",2
6416,@SouthwestAir no self help way to put in tsa pre check number for existing reservation. Very annoying. 800 is not reachable.,2
6421,@SouthwestAir can you outline the policies for both scenarios?,2
6429,@SouthwestAir has the winner for #DestinationDragons been announced yet? If not when will they be??,2
6443,@SouthwestAir much respect!,2
6447,@SouthwestAir Im just praying you get me home alive,2
6450,@SouthwestAir I got it added thank you! :),2
6459,@SouthwestAir can I use points to book a rental car?,2
6462,@SouthwestAir paid for my own $200 rental car just to not go through this for the 3rd day  :(,2
6488,@SouthwestAir El Paso deals....May❤❤❤😍🌏,2
6501,@SouthwestAir can you make a premium wifi that I can pay $30 for that is decent? #slow-fi,2
6515,@SouthwestAir when will the winners of #DestinationDragons be announced?,2
6517,@SouthwestAir my pts expired. I made a prchase @ an online retailer to b told by SW that those won't show for 6-8 wks so too L8 2 keepmy pts,2
6519,@southwestair TREMENDOUS job. Atlanta Airport saw SW celebrate Mardi Gras. Another reason I'm nuts for you guys! http://t.co/8WBzOrRn3C,2
6555,"@SouthwestAir I understand. Wonderful ""Miriam"" in customer service who was able to reroute me... Got any rental car discounts?",2
6558,"@SouthwestAir been with my GF for 2.5yrs, she's from SF &amp; I live in Tulsa. SWA always takes me there to see my love! #SouthwestLuvSweeps",2
6562,@SouthwestAir @TomVH just get the RR credit card and get the points of family that way,2
6564,@SouthwestAir what does TSA Pre on my boarding pass mean? http://t.co/0HmmQCzkCf,2
6574,@SouthwestAir Thank you. The email about RR pts &amp; how to gain more wasn't clear so all of mine r gone. Anything u can do is appreciated.,2
6576,"@SouthwestAir Is there any way to add a Known Traveler Number to an existing reservation online?  If not, why not?",2
6581,"@SouthwestAir missing out on over 6,000 points in one account. They're now spread over four assuming I create accounts for them",2
6608,"@SouthwestAir was earlier, for reFlight Booking Problems flight I'm on now. Didn't get a screencap, just said ""unspecified error"" and to call SWA",2
6610,"@SouthwestAir is there a problem with the website? I tried making changes w/ the app and the site but got ""unspecified errors""",2
6618,@SouthwestAir no worries. You're doing the best u can. Already Cancelled Flighted my biz trip. Still $LUV you! -RR 1079871763,2
6627,"@SouthwestAir the person I talked to couldn't do anything not normally available online other than the ""no charge"" part.",2
6633,@SouthwestAir flt 648 from Buf to MCO. Conf#FGKXV5. Please also look into reimburse for car 587701925COUNT that I had to Cancelled Flight,2
6639,@SouthwestAir followed.,2
6643,@SouthwestAir Flight Cancelled Flightled out of BNA.... Do I have to reschedule now or can travel funds be put back into my account for future use?,2
6645,@SouthwestAir can i have my bags back   ding!!,2
6649,@SouthwestAir Trying to add my dog on the flight but can't get through.,2
6654,@SouthwestAir @NotPghTimothy no exceptions for national awards?,2
6656,@SouthwestAir is having a sale! I'm delighted!,2
6671,@SouthwestAir landing early morning @BWI_Airport after snowfall. http://t.co/apRZsPxigE,2
6674,"@SouthwestAir its all good. flight eventually took off, and landed safely. oh, and I got the free cup o wine. thx",2
6677,@SouthwestAir I am but it says yall are sold out. Me &amp; My coworkers would need to get out first available,2
6684,. @SouthwestAir condescension must be a quality your co rewards. Your tone reeks of it,2
6707,"@SouthwestAir I'm an A-list Preferred customer and very loyal SWA. However, your inflight wifi is no better today than it was 4 years ago.",2
6711,@SouthwestAir discount for three delays?,2
6720,@SouthwestAir Can you link the article where it says the routes and what times the routes are likely to be? Like TUL-DAL 1:00PM - 7 None,2
6721,“@SouthwestAir:Southwest mobile boarding passes now available in iOS Passbook! http://t.co/xmRvR4lGEg http://t.co/wJoc9f14SU”@tori_leggieri,2
6725,@SouthwestAir I'm showing flight 4720 delayed again. Would my boarding pass still be good or was my seat given away?,2
6754,@JetBlue 2 aisles of empty #evermoreroom seats and we can't move bc we didn't pay?! #nonsense #Waste #JetBlue #jetbluebos #cheap,2
6756,@JetBlue they booked me for tomorrow. It's $250 higher. My 1st reservation is PGFRYZ. Get me on standby list 4 tonight would help.,2
6761,@JetBlue Ok and in Dominican Republic what numbers?,2
6769,@JetBlue Not for the dates or destination I'm headed 😔,2
6773,"@JetBlue flying w/ infant for the 1st time, can I bring a canister of powder formula for a carry on and/or use my plastic formula divider?",2
6774,@JetBlue flight 117. proud to fly Jet Blue!,2
6784,@JetBlue it's poop and barely works,2
6789,@JetBlue wouldn't mind paying for the snacks but no $ for tix :-) Great job guys!,2
6794,@JetBlue Come on and provide service from Destin- Fort Walton Beach Airport,2
6810,@JetBlue just leave certain things to the kids.,2
6812,"@JetBlue Annnndddd, I just booked my flight. That was easy.",2
6814,“@JetBlue: Our fleet's on fleek. http://t.co/clu5pdPrHP” :(,2
6820,@JetBlue glad you like it. Feel free to steal it.,2
6827,"@JetBlue 's Once upon a sale that does not include BTV, as usual!  #jetbluehatesbtv",2
6831,@JetBlue Thanks. I'm finding lower fares already on other carriers with direct flights. July 8 - 13.,2
6832,"@JetBlue if you can get us on a flight to Vieques all will be good. Right now, not looking promising.",2
6835,@JetBlue I believe that the website said I could receive credit for upcoming flights since I Cancelled Flighted my last one. Is this true?,2
6836,@JetBlue A month ago I had a flight booked but then had to Cancelled Flight it... I'm now Flight Booking Problems a separate flight for a different occasion.,2
6842,@JetBlue we are missing our connecting transportation in Puerto Rico as a result. Need to get to Vieques today.,2
6845,"@JetBlue absolutely. The missed connection caused us to miss our ferry to Vieques. Get us to Vieques. Also, flight vouchers. #PRBound",2
6847,@JetBlue why do this to me sending N598JB to UVF today and its a weekday why not a weekend :'(,2
6861,RT @JetBlue: Our fleet's on fleek. http://t.co/WEZUMDimYF,2
6863,@JetBlue my wife sent me a family invite but I never accepted it. She should not be locked into a family account that never got created.,2
6882,@JetBlue - Definitely no note from whoever stole from me.,2
6883,@JetBlue but the 4 hour policy- when I called and they said I didn't report it soon enough. What would have changed if I had noticed sooner?,2
6890,@JetBlue if I had made as many mistakes as you in as short a period of time. I would I have lost my job at this point!!!,2
6896,"@JetBlue I like "" Follow @JetBlue """,2
6916,“@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2W” http://t.co/Ela7TNtcIR,2
6921,"@JetBlue Am I the only one who had to look that up? I must be getting old...
 #damn",2
6924,“@JetBlue: Our fleet's on fleek. http://t.co/M2wSg2olgo” -_-,2
6929,👉🚪RT @JetBlue: Our fleet's on fleek. http://t.co/dSDEbodmEL,2
6937,@JetBlue does transferring trueblue points within family pooling members cost $? This is after having set up contribution-to-pool already.,2
6940,"@JetBlue Gotcha... but ""lessening the delay"" ... that part's not happening, right?",2
6950,"@JetBlue CEO's challenge: appease passengers, Wall Street - The Columbian http://t.co/pG96ys9aSW",2
6951,@JetBlue @weepysweetmonty i heard youre planning on letting people fly in the overhead compartments. why would you do that?,2
6965,"@JetBlue my mom always said to never settle. If your chips ain't blue, you just won't do.",2
6971,"OMGee!!! @JetBlue #OnFleek Why @JetBlue Why?!? 😭😁😆😵 How many people even know what that means, lol?",2
6974,“@JetBlue: Our fleet's on fleek. http://t.co/aJM3BhJVaa” #foh,2
6981,@jetblue I hate you for this 😒 https://t.co/g4WwR6VBRQ,2
6984,@JetBlue hi I flew with your airline once in Australia and saw zero kangaroos. Had this been rectified,2
6985,No they didn't -.- “@JetBlue: Our fleet's on fleek. http://t.co/58B7swRpmq”,2
6987,@JetBlue How do I know if my flight was deemed a dark flight?,2
6990,@JetBlue How can I check that? I do not believe I was given a credit for that automatically. :/,2
6993,“@JetBlue: Our fleet's on fleek. http://t.co/XX5QSCjlL1” @BrandsSayingBae #Freberg15,2
6996,............. RT @JetBlue: Our fleet's on fleek. http://t.co/X7iLzqdwe2,2
7000,@JetBlue We had some major plane-wide DirectTV issues yesterday. System kept being reset by crew member.,2
7008,#Real RT @JetBlue: Our fleet's on fleek. http://t.co/ERzht75kqZ,2
7016,You don't have to do this “@JetBlue: Our fleet's on fleek. http://t.co/iZfofgjzUi”,2
7020,NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”,2
7028,but why RT @JetBlue: Our fleet's on fleek. http://t.co/W0HOAewhwS,2
7036,Who did this?!?!“@JetBlue: Our fleet's on fleek. http://t.co/kHZrCCyp2A”,2
7040,Why “@JetBlue: Our fleet's on fleek. http://t.co/a7NvbJ8ipx”,2
7043,“@JetBlue: Our fleet's on fleek. http://t.co/gHJBp5Gg67” why,2
7052,“@JetBlue: Our fleet's on fleek. http://t.co/uKM4e99Dz0” lmaoooo 😂😂😂😂,2
7053,.@JetBlue Delete this tweet.,2
7054,“@JetBlue: Our fleet's on fleek. http://t.co/y5qE9HcQzT” why.,2
7055,@JetBlue well duh. My grandfather just got hired as a TSA agent and currently at PWM!,2
7056,Lmfaooo “@JetBlue: Our fleet's on fleek. http://t.co/1G9RnmYUQe”,2
7057,@JetBlue also. My party { me and my sister and mom} are on three separate reservations. Will TSA lets us go through together or alone.,2
7060,@JetBlue window exits give it away.,2
7061,@JetBlue when I check in tomorrow morning for my flight on wens can I automatically add it to passbook?,2
7066,..... Can you not? “@JetBlue: Our fleet's on fleek. http://t.co/udPq0flIQo”,2
7070,No. RT @JetBlue Our fleet's on fleek.,2
7082,@JetBlue which type plane is flt 1065 from bos to rsw?,2
7089,“@JetBlue: Our fleet's on fleek. http://t.co/XASPqDsqhE”,2
7105,STAHP!! 😂😂😭😭😭😭 RT @JetBlue Our fleet's on fleek. http://t.co/BM2unRaOnI,2
7115,can you not? RT @JetBlue Our fleet's on fleek. http://t.co/413GiAL0yl,2
7117,❤️❤️❤️“@JetBlue: Our fleet's on fleek. http://t.co/UHUmAskLdv”,2
7118,RT @JetBlue: Our fleet's on fleek. http://t.co/826Pkiq5HI,2
7122,:( RT @JetBlue: Our fleet's on fleek. http://t.co/ncguZDgDaQ,2
7142,@JetBlue I just booked a flight with you guys. I'm reconsidering that decision now after reading this tweet.,2
7147,Why? 😒 RT @JetBlue Our fleet's on fleek. http://t.co/I7Ut2ZvHCO,2
7153,"Bruh...real tweet from @JetBlue ""Our fleet's on fleek. http://t.co/dqny4aKTg9""",2
7158,😩😩😩“@JetBlue: Our fleet's on fleek. http://t.co/BBHTlZgH2C”,2
7166,@JetBlue Hopefully now my application for JetBlue donut designer will finally go through the proper channels.,2
7172,@JetBlue what else on this plane is duct-taped?? #ohboy #shouldigetoutandpush #airplane #flying… http://t.co/R9ZsVzuRLw,2
7180,"@JetBlue For one way, not letting me select TO city....strange...and now some fairs look ""normal"" ????",2
7181,"alright @JetBlue.... done! alternatively, if you'd like to charter a private jet for me to PITT i will gladly accept :)",2
7204,"@JetBlue nope. The ""regular"" line was multi-x faster. You literally direct all the wheelchairs and strollers into the same line as EMS.",2
7209,@JetBlue hello! my husband bought us a trip last night &amp; just noticed my last name is misspelled! What can I do? Thanks!,2
7215,@JetBlue it was booked through work but added upgrade on seat. Need the upgrade receipt.,2
7237,"@JetBlue Yes, I filed yesterday around noon. I have a claim number but they haven't contacted me yet.",2
7238,@JetBlue shocker my flight delayed an hour. Thanks for reminding me why I switched to delta.,2
7240,"@JetBlue Are you having any issues with online check-in? My colleague and I are getting ""Webpage not available"" after submitting online form",2
7242,@jetblue are going to let Fl382 into a gate in BOS any time soon? We're just sittin' here on the tarmac  waiting.,2
7246,@JetBlue is so sloooooow today,2
7260,@JetBlue mint seats are AWESOME! :-) @emaleesugano best business class in the US!!!,2
7262,@JetBlue thank you for getting me home. And despite all odds I have reunited with my delinquent Southwest luggage. Now homeward,2
7268,@JetBlue ok thanks. Safety first.,2
7276,@JetBlue didn't work. Fly-fi plus couldn't access ABC app. So I spent $19 and still missed Oscars. #disappointed,2
7277,@JetBlue 👍. I think I'll come take a nap at the terminal.  ;),2
7278,@JetBlue Safety might be your priority but organization clearly is not.,2
7298,"@JetBlue even tho the extra 5 lbs are still going on the plane, just as a carry on. Where is the sense? What do you say to fat people?",2
7301,@JetBlue  if only the show was on the flight.  No ABC.  Oh well.  I'll live.  #nexttime #andthewinneris...,2
7306,"@JetBlue the amount of money I spent on hotels for a WEEK bc of flight Cancelled Flightlation, another flight doesn't make up for the money lost.",2
7316,"@JetBlue after boarding flight 0510, the captain informs that he could exceed the16 hrs regulation and turned the plane around. Incredible!",2
7319,@JetBlue how do we watch the oscars though right now?! No abc on flight :( #missingtheoscars,2
7320,@JetBlue Thank you. Fingers crossed.,2
7323,@JetBlue you're taking me to New Orleans in two weeks so I'll picture that while I shiver #forevercold,2
7325,"@JetBlue 2nd time in a row a flight out of jfk a disaster. Last time I wasn't allowed to fly stndby, now a 2 hour delay w/out notification",2
7332,@JetBlue thanks but still annoying. Especially if I miss my flight. 😉 Can I tweet at the TSA??,2
7339,@JetBlue you quite possibly ruined my entire first day in South Florida bc of your disorganization. #GetItTogether,2
7348,@JetBlue what happens when I have a confirmed flight but no seat available during online checkin except for Even More Space upgrades?,2
7361,@JetBlue Is that a guarantee? We'll see about that tomorrow morning when I have to fight for a seat.,2
7365,@JetBlue If seats aren't guaranteed why do we pay for them? when I called the rep said some other people booked our seats.,2
7366,@JetBlue thank you for the refund of the change fee for a recent flight affected by our bizarre winter. Excellent customer service and focus,2
7367,"@JetBlue yes, please get me the seats we paid for.",2
7374,@JetBlue I think I have it selected already ☺️,2
7381,"@JetBlue I have someone driving me, it's best to get a wheelchair once I get inside?",2
7393,@JetBlue I have a disabled seat in row 6 do I get to board earlier?,2
7394,"@JetBlue, thanks for not guarantee that you can not deli ever my bags to my hotel, when bag missed connection. #sFO #customerservicenot",2
7396,@JetBlue Pittsburgh,2
7398,@JetBlue so the prefference option is not something that you honor? So why having it as one of the services if not applied?,2
7404,"@JetBlue if you can't guarantee parents will sit with their children, don't sell tickets with that promise! #jetblue http://t.co/HDoXiM6NZ2",2
7410,@JetBlue why would you hire a guy who doesn't care about the safety of children? Not remotely acceptable. http://t.co/lKFh9HYHW8,2
7411,"@JetBlue what's up? Three delays so far, resulting in over three hours of unnecessary, extra waiting.",2
7421,"@JetBlue Domestic.  To be clear -- I do not have to sit in (your lovely) terminal, just need to be there 1 hour prior to boarding?  Thanks!",2
7430,@JetBlue You also promised to change my wife's name on the account and it is also not done.  WTF?,2
7431,@JetBlue You guys really suck! I just spent 40 minutes on the phone linking my credits to my account.  They are still NOT there! 1/2,2
7436,@JetBlue Good perspective. If only this safety concern had been expressed at some point before I arrived at the airport. #communicationiskey,2
7448,"@JetBlue You never got my wife to her destination and you expect a $75.00 ""goodwill credit"" will  make everything hunky-dory. You blew it.",2
7466,@JetBlue your agent told us TSA didn't have a crew to get bags!,2
7467,@JetBlue you guys rock!,2
7472,@JetBlue is blaming @TSA for flight 584 luggage debacle!  #luggagegate,2
7482,@JetBlue thanks. I will use the extra time to do some more shopping! Did somebody say duty free?,2
7484,@JetBlue still waiting to board and see if they will give us the exit row.,2
7501,@JetBlue My wife was with our dog.  They wouldn't even let her out off the plane.  My daughter was at Newburgh lives close by. So wrong,2
7515,@JetBlue thanks. Home to MSY. TSA precheck agents directing people after photo until scan beyond rude. One grabbed and pushed children.,2
7519,"@JetBlue JFK T5 north check in. 3 bag drop ladies, 1 has been checking in someone for the entire time; another doing check ins too.",2
7520,@JetBlue no excuse though for 3 gate changes though.,2
7523,@JetBlue nope. This 8:45am flight is now not leaving until almost 5pm. 5! I can't believe I paid money for this.,2
7525,@JetBlue flight to Orlando is unable to serve hot bevies.... So they've made movies and alcohol complimentary. That works,2
7527,@JetBlue @Amagrino will you cover the cost of my car service waiting time?!,2
7530,"@JetBlue this is ridiculous we are on 1.5 hours coming up of waiting to deplane, there are are newborns on board",2
7532,@JetBlue too Late Flight. Several passengers are inebriated. You're in league with big alcohol. Shame on you.,2
7533,@JetBlue thanks for making my vacation not worth it again... Currently waiting on the runway for another hour to DEPLANE,2
7536,"@JetBlue and have empty ""help"" desks",2
7552,"@JetBlue unfortunately I was so startled and rushed, I didn't get the name, but will provide a description in my expanded email.  Thank you",2
7561,@JetBlue I love #JetBlue ! #FlyFi when will we be able to charge our devices on domestic #A320 flights?! Thanks! http://t.co/obqIro1bUJ,2
7562,@JetBlue still sitting in plane in Newburg. This is getting #ridiculous. No way to treat #loyal customers.,2
7567,@JetBlue That is not very gracious of @jetblue to tell me where I can go BUY water or a snack when our flight is delayed over 3 hours.,2
7569,"@JetBlue after applying my new tag, she left my bag on the ground rather than loading on the conveyer belt..I had to walk back 50 yards",2
7580,"@JetBlue here's part: was at bag drop inserted my JetBlue cc, didn't print pass. Agent standing in front of me refused to print my pass",2
7585,@JetBlue whatever your lil #mint heart desires! http://t.co/WmX12F33ZC,2
7589,"@JetBlue yup we know, not your fault, just not ideal sittin for over an hour but as always your staff is great!",2
7590,"@JetBlue just had a horrible experience with check in agent at fort myers, I'll document and send details, off to Boston",2
7592,@JetBlue have a cpap machine for sleep apnea. Is this OK to carry on if I also have a small bag for clothes?,2
7595,@JetBlue your app needs updating. Says my flight is on time when we are well past boarding time with 2hr delay http://t.co/BTvpxTZJu0,2
7596,@JetBlue do bags still fly free or have you started charging? thanks!,2
7603,"@JetBlue I hear you and safety is #1! I think we can get to JFK though now so let's help the pilots, passengers &amp; crew get there safely!",2
7606,"@JetBlue  hmmm it says im following you. We just got de-iced, but still haning around for the runway to clear..",2
7609,@JetBlue they miraculously fixed the plane #kudos to shoe ever it was,2
7611,"@jetblue all your online resources  say we're on time, but clearly we are not.  This is not very information age of you...",2
7622,@JetBlue note the time this was taken (now at 906 am) and flight still listed as on time for 910 when I'm not onboard http://t.co/zvfmxnuELJ,2
7632,@JetBlue @fllairport best way to kill nine hours at the airport when all flights are full and the airline won't put you standby? #stranded,2
7633,"@JetBlue yes, they said the runway isn't ready and they're waiting for port authority to remove the snow and they are no where in sight.",2
7660,@JetBlue a voucher.. I can't believe I took this risk. Not only was the plane terribly filthy and I had 15 screaming babies in my face..,2
7661,@JetBlue @SouthwestAir @VirginAmerica @AmericanAirBR download jeokoo the American app for air travelers,2
7666,@JetBlue Follow me pls?,2
7667,@JetBlue Shocked by misbehavior and cheap comments from jet airways staff to passenger at Delhi Airport Friday boarding to Dubai. Disgusting,2
7680,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood,2
7682,@JetBlue thanks! Yes! order me a rum and coke and get me a hotel voucher because the floor and chairs aren't so cushy here...!,2
7690,@JetBlue do bags still fly for free anymore?,2
7695,@JetBlue when will you release flights for February 2016?,2
7703,@JetBlue I would love to Fort Lauderdale now that would cool.,2
7718,@JetBlue Are we able to change to an Even More Space seat after we've checked in online? Have a flight tmrw and can't seem to change my seat,2
7723,@JetBlue Tomorrow wouldn’t have been soon enough! Thank you for the info!,2
7727,"@JetBlue we saw one, he was as useless as the tsa agents who inspected my shoes",2
7741,@JetBlue will I be charged a fee to do so?,2
7742,@JetBlue thanks. Can you change the music in the boarding gates?,2
7744,@JetBlue The Opal Dragon book The Dragon (ALI) has woven his murdering ways from the Philippines to Australia http://t.co/ltwhmOL1Dr,2
7750,"@JetBlue lipstick on a pig still a pig. Ur new baggage claim @ SJU is a disaster. No chairs, 20 mins+ wait for baggage. #fail",2
7754,@JetBlue how long does it take for a bag to get to the baggage belt!!!!!#toolong of a wait,2
7766,@JetBlue You guys need pillows on these rockers to really knock it out of the park ... just sayin ...,2
7795,@JetBlue #kudos! And we're done and heading to warmer weather!,2
7800,@JetBlue you guys need live chat.,2
7801,@JetBlue it was but obviously it wasn't linked as there is nothing there when I tried to book with it.,2
7808,@JetBlue I guess I have to redo the Flight Booking Problems. Ugh!,2
7819,@JetBlue I can't call right now. My baby just fell asleep.,2
7827,@jetblue offered me a complimentary drink for switching seats. Stewardess asked for my age &amp; I said 30. We giggled. #goodgenes #ilookyoung,2
7833,@JetBlue  What are your rules on checked baggage and carry ons from SLC to SJO?,2
7837,"@JetBlue yes, We have de baggage claim, I'm so sad for the baggage and how They treat Us 😞 please we need That baggage",2
7839,@JetBlue No changes made. My son's pass printed on same conf #. Just mine not print after I expressed disapptment w/ JetBlue,2
7843,"@JetBlue the first place but I really didn't need the extra stress at this already terrible time. Oh by the way, I made the flight with 30",2
7845,@JetBlue serious attitude. I was in the fault for running a tad behind but before she even knew my name or my flight info she ASSURED Me,2
7867,@JetBlue Airways Now Covered by Bank of America (JBLU) - Dakota Financial News http://t.co/WOwxhpU5qv,2
7869,"@JetBlue may I check my 17-month-old child's fold-up crib for free on my flight tomorrow, similar to your policy for infant car seats?",2
7873,@JetBlue you #fail. Snow coming to DC area. Tried to get on earlier flight. You refused. Now flight 6.5 hours delayed. Greedy and foolish.,2
7879,@jetblue is the website down? Can't print boarding pass,2
7883,@JetBlue Thanks for the complimentary upgrade to first.  You are the best!,2
7893,@JetBlue Airways Lowered to Strong Sell at Vetr Inc. (JBLU) - Mideast Time http://t.co/yMMH9k4CBr,2
7894,@JetBlue Thank you ! What about Paris ? Could we arrange something from there ?,2
7897,"@JetBlue It's not ideal, but it's okay. Better Late Flight than never! :)",2
7907,@JetBlue says the person who hasn't been delayed for hours and now sitting on a runway with a wailing baby ;),2
7910,@JetBlue 1242 now?! I may cry!,2
7916,@JetBlue yes I do. I will get you exact data. Your download is fine it's your upload bandwidth and ping that are the issue. Ping especially,2
7923,@JetBlue thanks for letting us know. Hoping for no more delays!,2
7929,@JetBlue 😭 I used points can I get them back if I decide not to go?,2
7936,@JetBlue whats going on with flight 2034.  Delayed beyond 834.  Shouldnt thre flights switch at that point?,2
7937,@JetBlue thanks for the info... Figured that was the case. Hopefully my new hashtag will change that ;) #ABCLetJetBlueStreamFeed,2
7941,@JetBlue I'm on flt 700 lax to FLL both ppl are sleeping so Id rather not disturb in flight. Tried to dl movie no go http://t.co/Nh2i9ZlzMk,2
7944,@JetBlue love you guys. You know that. But I paid for prem. wifi toplay @vainglorygame. No go. Ping terrible / up too http://t.co/CmjRIWOP7O,2
7946,@JetBlue 266 at LGB in Sunny So Cal http://t.co/V015PK7DSi,2
7947,@JetBlue do you think snow in boston on 2/24 will effect my flight?,2
7951,@JetBlue yes! Terra blue chips were my favorite. :),2
7954,@JetBlue thanks! I only loose 'em at airports...1st time we found it. I think @fitbit needs to make flexes that stay on when carrying bags!,2
7960,@JetBlue can you ask SLC checkin/bag drop if they found a dark blue/blackish fit bit flex? Would've lost it there around 445pm MT,2
7966,.@JetBlue i'm sorry.  Boarding chaos is underway.  Please query again post scrum.,2
7976,"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",2
7983,@JetBlue Jan 5? That's not summer http://t.co/TpzhjX7Hbt,2
7987,"@JetBlue, why must you always delay my Late Flight night Orlando flights? 💔",2
7993,".@JetBlue Ah grasshopper, your twitterz kung fu no good.  Hire geeks. http://t.co/8MWItRi9kF",2
8009,@JetBlue - worst view for an athlete; watching your team from the front seat of the chase van #nogearnotraining,2
8010,@JetBlue It was fabulous! Very pleased.,2
8011,@JetBlue I'll take 3 round trip tickets to the closest warmest place please! #negativedegrees #buffalo #snowwillnevermelt,2
8014,@JetBlue u the real MVP http://t.co/jWL26G6lRw,2
8016,"@JetBlue messaged you, thanks",2
8017,@JetBlue will I be compensated for delays or Cancelled Flightlation?,2
8019,@JetBlue dang. Pandora? Does it look like it may get pushed back more or is this likely it?,2
8027,"@JetBlue I lost a day at the airport and off my trip, I should be compensated for the inconvenience!!!!!",2
8029,@JetBlue can I switch my seat for my trip on Sunday?,2
8050,@JetBlue We already won the tickets but she's totally on a beach right now. #flightlanding #sunscreen #feelsgood http://t.co/5PvG2hJXKp,2
8052,"chair #selfie ""@JetBlue: @StacyCrossB6 @PHLAirport @SaharaSams  Everyone looks #FLAWLESS ;) We're so PROUD of our PHL crew! #BlueHeros”",2
8053,@JetBlue @WSJ #JETBLUE treated me right as a #disabledtraveler thanks for a no hassle flight to @jamaica,2
8076,@JetBlue I definitely will. Thanks!,2
8078,@JetBlue something they're not telling us (2),2
8079,@JetBlue that's what we've been told however how would this work if you're going overseas? Bottom line is passengers feel as if there's (1),2
8085,@JetBlue Oh that totally looks on par with @AmericanAir's Admirals Club; any way you can slide us a couple passes? ;),2
8087,@JetBlue thanks bae,2
8089,@JetBlue gr8 #Mint crew on #flight 123 to #LAX they're #Mintalicious #TrueBlueLove #ShelleyandMarcRock #travel #air,2
8094,@JetBlue you guys rock!! http://t.co/LA397zaoAY,2
8097,@JetBlue thanks to the gent on the phone who fixed my BOS-MCO flight and the fee waiver! A320 now :) #flyfi ! I forget her name :(,2
8101,"@jetblue We'd love to help Shanese Bryant-Melton, a hard-working grandmother from DC, go to Miami. It's on her bucket list. #flyitforward",2
8113,@JetBlue are there any food places open at the JFK T5 24//?,2
8116,"@JetBlue don't just cling on to the safety card. It safety was really an issue, then flight would have landed immediately. .",2
8119,@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue,2
8123,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,2
8125,"@JetBlue Felt a bit like they were adding insult to injury, since we'll be in terminal 5 for seven hours until the next flight :/",2
8144,@JetBlue Is it June yet? 😊,2
8145,@JetBlue Airways Hits New 12-Month High at $17.58 (JBLU) - WKRB News http://t.co/XvBjCzlMDA,2
8146,@JetBlue ETA for flight 802 into Orlando this morning,2
8163,@JetBlue yup! He said there would be flight change fee. But the plane should be here in 45 minutes apparently.,2
8166,@JetBlue You definitely will!,2
8183,@JetBlue #669 stewardesses can't work w/o a galley light! Back to NYC to change a light. #fromthefrontseat #jetblueBlues @anku @yaffasolin,2
8187,"@JetBlue sorry for my misunderstanding of the term, but what does that exactly mean?",2
8208,@JetBlue we are bringing 2 guitars. can we bring them as carry on?,2
8214,@JetBlue Can I bring my dog on board?,2
8217,@JetBlue Maybe I'll just go to Cleveland instead.,2
8218,@JetBlue yes! Always a treat to fly with you guys! 😊✈️,2
8222,@JetBlue Yep. 1 hour at Logan. Gangway broke and cabin crew stuck on plane. They just arrived. Passengers request butt massages.,2
8223,@JetBlue I love your flights! But theres always some delay unfortunately,2
8224,"@JetBlue yes thankfully! Catering just got here and now they are loading, but very frustrated. I was supposed to be there by 10-10:30",2
8234,"@jetblue well, we're on our way now, but more than half my tv channels are just static. 😔",2
