,text,label
8746,@JetBlue I just wanted to say flight attendant fitz was the best tonight on flight #1326 bwi/Bos. Great guy and made the flight fantastic!,2
8747,@JetBlue bag is supposedly here in Boston,2
8749,@JetBlue I don't know- no one would tell me where they were coming from - I would guess so as that's where we had all the changes to flights,2
8750,@JetBlue I get Sunday due to weather and ok Monday they're busy but this is crazy,2
8761,@JetBlue yep it's for tomorrow.,2
8763,"@JetBlue received horrible customer service at LAX on 2/11. Reservation Cancelled Flighted without notification, despite having confirmation number.",2
8764,"@JetBlue flight was Cancelled Flighted. Do I need to file a claim for the $50 credit I'm entitled to per yr bill of rights, or will it just be issued?",2
8768,@JetBlue all up to date. Can't update via Google play.,2
8775,"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2",2
8779,@JetBlue where exactly can I leave a note,2
8781,"@JetBlue Guys, really bad @JetBlue #fail . Someone better call my wife back to get this handled. 203-382-3312 while she waits on hold....",2
8782,@JetBlue #fail My wife on the phone asking to switch flight times. In mid switch gets disconnected. Now Cancelled Flightled! No new time! No call back,2
8790,@JetBlue understood ... but could I go and put myself on the standby list 5 hours prior to my flight?,2
8795,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,2
8807,"@JetBlue yes, today. Flight is full now. They said no to me at gate :(",2
8808,@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ...,2
8811,@jetblue is there no way to switch to earlier flight to JFK even if I checked a bag?,2
8819,"@JetBlue we are delayed, until he arrives",2
8824,@JetBlue's CEO battles to appease passengers and Wall Street - http://t.co/uy28D1UEgX http://t.co/vJFV7KSGcQ,2
8827,"@JetBlue yes, 3 times. I need some one to call me and help me change a flight. I can't do online. Thanks.",2
8832,@JetBlue dropped 3x in past hour,2
8835,@JetBlue Ive called you 3 x &amp; waited on hold 10 min each time to be disconnected each time. Enraging! I need to speak to someone! #help,2
8836,@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch,2
8838,@JetBlue we don't need anybody else!,2
8841,"@JetBlue pls find my bag, I need 2 get home! Very frustrating. Hope my bag is somewhere in @NY_NJairports. Leaving the #jfk w/o my luggage.",2
8842,"@JetBlue tried calling multiple times, i just wait and when it finally connects i get hung up on",2
8844,@JetBlue No not yet. I will notify them. I'm new at this! 😊,2
8850,@JetBlue is bag check cut off 30 minutes before the original departure time or the estimated time shown online?,2
8863,@JetBlue why are we delayed :( flight 1601,2
8874,@JetBlue Connecticut❄️,2
8878,@JetBlue Airways Short Interest Down 3.5% in January (JBLU) - sleekmoney http://t.co/znsUjP86Bv,2
8881,@JetBlue remember - I'm very doubtful and not very hopeful :(,2
8883,@JetBlue I'll give u a chance but I don't think I'll fall for it #backtodelta,2
8890,@JetBlue Is there something going on with your alerts? Flight's been delayed several times for my parents and i'm not receiving any alerts.,2
8893,@JetBlue Haha. I figured that. I was meaning there's no return flights out of Charlotte. It's like N/A for a week plus,2
8895,"@JetBlue Thank you that it is not just a livery; it is a culture that 16,000+ crewmembers embody daily #thanksDave http://t.co/iNNP0Kkyby",2
8903,@JetBlue 117 days maybe.,2
8913,@JetBlue figured but delay is listed at almost 2 hrs. Thanks for being great! Cheers,2
8914,"@JetBlue if my flight says delayed with estimated departure listed, can I arrive at airport Late Flightr?",2
8916,"@JetBlue glitches on website re: Flight Booking Problems travel &amp; checking in. Nothing between ur site &amp; the airport was communicated, it was a nightmare.",2
8919,@JetBlue how do I get a copy of my last flight showing original time and delay? I need it for work. Thanks!,2
8927,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection,2
8928,@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500,2
8930,@JetBlue they are rude and unhelpful. They suggested I catch a flight tomorrow I was supposed to be home today at 2 am and work is waiting,2
8931,@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ,2
8933,@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.,2
8938,@JetBlue Got flight reschedule to flight form PIT to FLL and our flight had mechanical problems so we were delayed an hour Missed my connect,2
8946,@JetBlue oh hell no. I'm not waiting again to get hung up on after speaking to 2 #rudeservice people,2
8953,@JetBlue Is today's JetBlue Flight 918 (NYC-&gt;BOS) delayed? My app says on time and the website says it's not...,2
8957,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/9vKj9S7jrM",2
8960,@JetBlue really caring??,2
8963,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/l2n0egHdgn",2
8966,@USAirways  is there a better time to call? My flight is on Friday and I need to change it. Worried I may be on hold until then.,2
8967,@USAirways and when will one of these agents be available to speak?,2
8970,@USAirways just hung up on me again.  Another waste of an hour of my time.  How am I supposed to book a one way award flight?  #badwebsite,2
8972,@USAirways you're killing me from the inside,2
8974,@USAirways we were moved to a delta direct. Thank you for the accommodations!,2
8978,@USAirways shout out to Cathy at the Vegas airport check-in for hooking us up!,2
8980,@USAirways I finally got through on the phone after a 2 hour wait time.,2
8982,@USAirways will you be issuing a travel advisory for CLT for Thursday?  A significant snow storm is in the way Wednesday night.,2
8983,@USAirways I've been on hold to change a date on a ticket for over 3 hours. Can someone please assist me? Unacceptable.,2
8984,@USAirways thanks 4 making it impossibly expensive 2 change 2 a flight leaving less than 24 hrs earlier than my reservation #1lesscustomer,2
8986,@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,2
8987,@USAirways Why haven't you issued a travel advisory for Charlotte Wednesday night and Thursday? 4-6 inches of snow.,2
8992,"@USAirways Said only way to get on plane about to leave that would make my connection was a $75 fee. Instead of earlier, I am now Late Flightr!",2
8994,"@USAirways ur ""response"" was: my ""inconvenience was of no matter."" U wanted me sit for 3 xtra nights in the city w/out comp! #donotflyusair",2
8996,"@USAirways question, friend flight got Cancelled Flightled. How can he book be flight? Leaving CHS to Philly to Germany",2
8998,@USAirways did you know that suicide is the second leading cause of death among teens 10-24,2
9000,@USAirways Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.,2
9002,@USAirways standby so far for two of us. With snow storm hitting Iowa tomorrow we could be stuck here for two days.,2
9005,@USAirways Why can't I check in online for a flight tomorrow am?,2
9006,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,2
9009,"@USAirways: u didn't bother following up, we booked with @Delta.  @Delta understands cust srv: provided lunch 4 delays &amp; upgraded seats!",2
9010,@USAirways we even offered to fly in to another airport and they said they couldn't do that. No explanation why they can't.,2
9015,@USAirways @AshleyKAtherton Over an hour on hold so far,2
9019,@USAirways 44 minutes on hold so far. And still haven't spoke to a human. Never using you again.,2
9022,@USAirways how can a person go from number one on a standby list to number twelve in three hours?  Should I be super platinum diamond status,2
9027,.@USAirways It was this saturday during all the snow in the DC area.  Excited the flight was not Cancelled Flightled but sad he went missing.,2
9028,"@USAirways @AmericanAir I love you guys &amp; I'm gonna let you finish, but I've been on hold for 1 hour trying to book a flight w/ my voucher.",2
9030,@USAirways Need to talk to a person about my bag. Waiting on hold for two hours. Bag s!b delivered last night. Online says not found.,2
9031,@USAirways  2 calls &amp; wasted 3 hrs on hold to change my coming divided awards weather reLate Flightd flight. Y'all disconnected me 2x. Please help.,2
9034,@USAirways - 800# referred me back to baggage services but I left the airport. I was on seat 17A,2
9039,"@USAirways not going as planned is an understatement. My flight was just changed AGAIN. If it weren't for a family emergency, I'd Cancelled Flight.",2
9040,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United",2
9051,@USAirways but I've been trying to call them since yesterday and I keep getting hung up on? Can you get me through to them??,2
9057,@USAirways can I check bags through to my final destination even though I bought separate tickets from IAD to PHL  and PHL to Israel?,2
9058,@USAirways 2day: no coffee &amp; 1 working toilet.  Then I read domestic airlines whining re: foreign competition.  Coincidence?  No  #openskies,2
9060,@USAirways If I’m unable to use my departing flight can I still use the returning flight?,2
9061,@usairways Is it possible to Cancelled Flight my reservation online?,2
9062,"@USAirways I've been on hold to rebook a Cancelled Flighted flight for over two hours. I know weather has a huge impact, but you should anticipate.",2
9063,"@USAirways Been on hold for over 5 hours! I believe I was overcharged $200 for my flight, I need an immediate explanation. HELP",2
9066,@USAirways still on hold...1 hr 27 mins....thank god for chairman status. status match @Delta?,2
9067,"@USAirways Is there a phone line to call into that isn't being affected by ""bad weather""? Trying to book a vacation, here... 👀",2
9069,@USAirways @Beamske But maybe I can be on hold for 30 minutes again. That would be just as amazing.,2
9071,@usairways is your clt departures delayed? Hoping I can make my connection after a lengthy take off delay and endless taxi-ing here at clt,2
9073,@USAirways So frustrating because I still have not gotten them back. Why my bag was sent to NY is a mystery!  Shame on me this time!,2
9074,@USAirways I will NEVER travel US Airways again. Flew in from LA to DC last night and for the 2nd time on this airline my bags didn't arrive,2
9076,@USAirways like they will call me? I'v been trying since yesterday and no one is answering...,2
9077,"@USAirways your CSR in PHL suck.   Flt 3883 gets cx'd,  i get rebooked to the next day?  On standby for 4011. Not hopeful.",2
9080,@USAirways hey!!  Yeah last time I got a phone call when flight was Cancelled Flightled from DCA to BOS,2
9084,"@USAirways Been on hold for 40 minutes, calling because my flight is delayed.  This type of service in not acceptable.",2
9090,"@USAirways OK we are on DAY 11 trying to  book a flight for 4.  Ur system STILL says ""due to weather….call back Late Flightr""  #outofbusiness ?",2
9091,@USAirways Thanks again for ruiningmy vacation.  You all are the best for this.  Could not have done it without you.,2
9096,@USAirways oh I got right through to an agent. They just kept putting me on hold and still didn't fix the problem,2
9097,@USAirways There is no reFlight Booking Problems the event I'm flying to attend. Waiting for jetway driver??? STILL ON TARMAC???,2
9101,"@USAirways Gate traffic #DCA, MY flight arrived 20 early,connecting flight 2139 leaving in 23 minutes. Several of us stuck. HOLD THAT PLANE.",2
9104,@USAirways seriously???  did you not see that I've spent 2 days - for multiple hours on hold just to have to hang up after the hours?,2
9105,"@USAirways Waiting on my flight right now, thanks!!",2
9107,@USAirways can i please have someone call me 781 879 4505,2
9110,@USAirways &amp; @AmericanAir: 1 flight Cancelled Flightled yesterday and now a delay today has robbed my daughter of 2 days with her grandparents. Thanks,2
9116,@USAirways why aren't you updating flight status/delays?,2
9117,@USAirways They're also saying the CLT flights are delayed but you're not showing it in your system which makes it impossible to figure out,2
9120,@USAirways well then that is a horrible flaw in your system. 2 hours in the past day I've wasted. I've got a job &amp; family this is crazy,2
9122,@USAirways just wasted another hour of my life on hold. this is insanity. there has to be another way to use my voucher as payment online,2
9125,@USAirways @AmericanAir Day 3 &amp; still no luggage Chkd http://t.co/MbLTALr4BS STATUS=AWAITING ASGMNT TO DRIVER Since yest 10:15am,2
9131,@USAirways I've been on hold for 41min. Just trying to change my reservation.,2
9134,@USAirways Changing my flights with no explanations and still don't have a confirmation. So disappointed in the service,2
9137,"@usairways My flight was Cancelled Flighted Saturday. Why was my luggage not at the airport? Today, I'm supposed to have it delivered. Pathetic",2
9140,@USAirways it's not like I'm trying to leave earlier just for fun. I don't want to get stuck in DC if we have bad weather in RDU.,2
9146,@USAirways are people going to answer our calls?,2
9147,@USAirways pilot forgets to show up to work and Ricky J (gate agent) gives customers attitude. #usairwaysfail,2
9150,@USAirways is utterly unreliable! They didn't schedule a pilot for their US624 flight out of Seattle - flights are delayed #usairwaysfail,2
9153,@USAirways yes it landed at 11:40am. Should not take another 12+ hours to go 40 min drive. Was assured I would have this am.,2
9155,@USAirways can't get back lost time,2
9158,@USAirways my bag landed 1 day Late Flight at sfo at 11:40am. How can it be 10:01pm and I still don't have it? Flight 719 2/22/14,2
9161,@USAirways Hi. I'm in LGA but my luggage is in CLT. Have been told to come back tomorrow to collect. Do you guys want to cover my taxi fare?,2
9182,@USAirways flight from Bhm delayed 5hrs! Connect flgt left us in clt at a motel,2
9191,@USAirways is the worst. I have to pay $200 just to NOT take my first flight in a round trip! Otherwise they'll Cancelled Flight my whole flight.,2
9192,"@USAirways if it was so important, why did I wait on hold and then get hung up on by your computer?  #disappointed",2
9198,@USAirways my frustrations are the result of multiple experiences Late Flightly. Currently lost luggage. I want to talk to a real person.,2
9199,"@USAirways cust svc means nothing! So disappointed. Trying since 730a to speak to a human I get bad weather not bad service.
#socialtantrum",2
9200,"@USAirways yes, but I had to pay more for another flight to get me out tomorrow since there weren't anymore for tonight...not fun :-/",2
9219,"@USAirways yes, but we were answered and put back on hold while they were to check on our request..  50 mins Late Flightr nothing!",2
9220,@USAirways   Not good. On hold for over an hour. http://t.co/wSgYckCIIO,2
9223,@USAirways Thanks for getting back to me. I called that number earlier but no option to leave vm and just rings with busy tone,2
9225,@USAirways - 53 minutes on hold for a reservation?,2
9228,@usairways I've been on hold for over an hour only b/c my CC miles aren't showing up. What a mediocre combo of cc &amp; airline #SwitchingBoth,2
9229,@USAirways I am a premium #DividendMiles #cardholder. Unacceptable 4 you to #hangup my #customerservice call twice after putting me on hold.,2
9235,@USAirways On hold for going on 40 minutes after spending 10 hours delayed in Denver cause of a broken plane. Thanks guys.,2
9237,@USAirways @PhilaCarService looks like a long trip from cancun to philly? 9 hours Late Flight? Seriously?,2
9240,@USAirways @AmericanAir Can you bring guinea pigs in small pet carrier onboard your flights?,2
9241,@USAirways #NoService good luck trying to reach a human!  Twice sat on hold for over 50 mins...  #neveragain,2
9248,@USAirways sat on the ramp for 45 min and missed my connection. No one seems to concerned at usairways.,2
9251,@USAirways I have better Intel than she does!  She said plane is due in at 630.  Flightaware and your own app say 645,2
9252,"@USAirways not likely, flightaware says plane is still in Durango and hasn't departed.",2
9255,"@USAirways should, but didn’t.",2
9256,@USAirways just now but no general announcement,2
9257,@USAirways what's going on with US Airways flight 805?   Why diverted to Charlotte?,2
9260,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible,2
9268,@USAirways 1500 characters are not enough to convey the issue. Was directed to emailmailto:customer.relations@usairways.com unmonitored. BAD,2
9277,"@USAirways #686 is delayed due to tail winds and need to jump on #521 to SEA, leaving the same time this arrives. Is there a chance to hold?",2
9281,@USAirways  can you help me out?,2
9285,@USAirways 4 hours on tarmac in Charleston and still can't get a response after a week. Unacceptable,2
9291,@USAirways so I get bumped to the 6pm to Birmingham which is now delayed because the pilots scheduled don't have enough hours together. Fail,2
9294,@USAirways horrible travel day w/ your airlines. My 2:20 flight to Birmingham was Cancelled Flightled w/ no notification so I couldn't get on the 4:05,2
9297,@USAirways 24 hrs of traveling and this just welcomes u back home to the US. 4 hr layover and I get to watch it going to wrong destination.,2
9302,.@USAirways and then you said I could move my Thursday flight for free if I CALL A NUMBER. And then you HANG UP ON ME.,2
9303,@USAirways Are you not even going to acknowledge that you bumped me from a flight (NOT BECAUSE OF WEATHER I AM IN ARIZONA),2
9311,@USAirways can you help chairman? I am on flight 686 PHX connect 599 SJC will miss connection can you reroute please.,2
9319,"@USAirways do you operate ANY flights without maintenance issues? Flights in/out of DCA Cancelled Flighted, this is getting old. Update fleet pls!",2
9321,@USAirways patience is what my connecting flight will need. Why do you guys do this to me every time I travel? Every. Single. Time.,2
9322,@USAirways PLANS CHANGED! IS THAT WHAT U CALL NOT BEIN ABLE 2 PARK ON TIME PLANES W A 2 HR LAYOVER N B ABLE 2 MAKE UR CONNECTION! #seriously,2
9323,@USAirways I have a receipt but no conf # for a Thur flight. When I call for help I was literally hung up on b/c of wait times. Help!,2
9325,@USAirways THANK YOU for resolving the issue. On direct flight to sfo from @united,2
9328,@USAirways no I am trying to get on a plane from Phx to RNO and the gate is saying the flight was downgraded.,2
9331,@USAirways direct flights to SFO leaving from same airport with @VirginAmerica and @united - can you please put me on one of those?,2
9333,@USAirways I'll check it out when I get to the airport. Thanks.,2
9341,@USAirways been on hold for 45 minutes. Is there a better time to call? This is getting ridiculous,2
9346,@USAirways only happened because u couldn't get us home the next day. #flydelta #flysouthwest #flyjetblue #theyareallbetter #stillnobags,2
9348,@USAirways the exhaustion of traveling n runnin thru the airport and tryin 2rent a car n not killin myself my family or anybody on the road,2
9351,@USAirways thank you for putting me on a flight that will be leaving Late Flightr than the original flight I was booked on.,2
9362,@USAirways owes Tammy from the Winston-Salem call center for keeping me as a customer!,2
9368,@USAirways is okay for u 2 Cancelled Flight change a flight when good 4 u but you cant logistically figure out what 2 do when a plane comes in on time,2
9369,@USAirways Thanks but when I asked for a change with no cost for you the only desition was nade by computer. Now is Late Flight,2
9380,@USAirways I have a flight voucher/confirmation code but there is no where for me to enter it on your checkout page while Flight Booking Problems. Pls help,2
9383,@USAirways you guys Cancelled Flightled two of my flights yesterday and I checked the bag to Huntsville and it went missing in Philly.,2
9388,@USAirways our flight was rebooked with you and we want to change our seats or upgrade to 1st class. Can you help? Phones are down.,2
9392,@USAirways too Late Flight.,2
9393,@USAirways delays due to refueling are out of your control? If that's true I never want to fly US Airways again,2
9397,@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times,2
9400,@USAirways US 728/Feb 21. Arrive 7 hrs Late Flight; checked car seat missing. No replacement available. Has yet to arrive more than 24 hours Late Flightr.,2
9402,@USAirways US 728/Feb 21 Kim Y says: leaving on 15 minutes once paperwork is done. Wheels up ~ 1.5 hours Late Flightr.,2
9404,"@USAirways @marvinatorsb thnk you for response,all flights were full, couldn't get out until tmrw, had to Cancelled Flight and go w/other airline",2
9407,@USAirways thanks but the bags are only 10% of what went wrong. 22 hours from DCA to SAN when there were no weather issues is not acceptable,2
9409,@USAirways How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,2
9412,"@USAirways US 728 Wait, now a gate opened. Back we go. (Good, maybe we can get off.)",2
9415,@USAirways I spent an hour on the phone with them and got no where at all,2
9422,@USAirways my flight is delayed so I missed my connecting flight. Stuck in Philadelphia over night and no hotel voucher? Thanks for nothing,2
9426,@USAirways back in line at terminal because phone guy couldn't help.  One person in front of me 20 min wait again? http://t.co/HQHdAD7fvK,2
9428,@USAirways going to miss my connection due to another tarmac delay - on US5268 then 4050 - need a flight home today please!,2
9430,"@USAirways what's the deal with flight 5268 from DCA to PHL? We boarded on time, left the gate a few mins Late Flight and are now sat on Tarmac?",2
9442,@USAirways anyone there to help? Still on hold...,2
9444,@USAirways site shows on-time but FlightAware site shows delayed. Trying to decide if I get out in this ice to catch FLT 456 to PHX.,2
9450,@USAirways when will FLT 445 get a gate at DEN? Over 20 minutes waiting with no information.,2
9452,@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.,2
9457,"@USAirways horrible service, wrong plane arrived, many confirmed passengers could not get on flight we paid for due to lack of seats flight",2
9458,@USAirways trying to book award travel leaving on red-eye Sunday night after midnight. Should I book the date in Sunday or Monday?,2
9459,"@USAirways booked flight 1mnth ago, seat CONFIRMED, small plane arrived and was not allowed to board bcs no seat, horrible service",2
9462,"@USAirways Aye, and nothing to do with an automated system which doesn't work properly. Anyway, got through to somebody...",2
9464,@USAirways now my rebooked connection is delayed.,2
9467,@USAirways any way to get your call center to answer for a OneWorld award? Whenever try system says too busy and disconnect or endless hold,2
9474,@USAirways how do I get a hold of customer service? I've called multiple times &amp; have been on hold for 30+ mins only to have to hang up,2
9475,@USAirways is there a # or a time bracket I can call to fix this problem?I've been attempting to fix this contact information issue for days,2
9477,.@USAirways Can't book a flight online or over the phone. Your customer service is usually great -- anything you can do to help?,2
9480,@USAirways called 3x &amp; it says high call volumes call back. At $1 a minute for international calls is there any way someone can contact me?,2
9483,"@USAirways Another twist in the plot. Took off from Miami, then had to return due to a unsecured cargo door. most stressful vacation ever.",2
9487,"@USAirways Hi, can you attach my AA FF# 94LXA62 to reservation E2KVM4. Thansk!",2
9490,@USAirways we called and were able to get rescheduled. Thank you for the quick responses today!!,2
9492,@USAirways I'm unable to check in for flight 2119 BOS-DCA and haven't heard if flight was Cancelled Flighted/rescheduled. Any updates??,2
9497,"@USAirways I listed my baggage claim number.  Have them call me, my number is on the ticket.  I had to use Lady Speed Stick this morning.",2
9498,@USAirways Another dead end.  They only handle AA L&amp;F.  They gave me the same failed # I already had. 610-362-7498(99) VM full.  #lost,2
9500,@USAirways over the phone. I called the 6170 number and she picked up almost immediately.,2
9502,@USAirways 603 &amp; 2705 DFW to PSP thank you!,2
9507,@USAirways I NEED TO *SPEAK* TO SOMEBODY ABOUT A RESERVATION. As in talk to a human being. Yet your computer system puts the phone down on,2
9508,@USAirways Will you pick up your phone then?,2
9514,@USAirways no you call me.,2
9515,@USAirways they told me to call back Late Flightr,2
9518,"@USAirways I cant make it to airport, roads are to bad in DFW and no one is answering the phones and the website is down?How do I reschedule",2
9520,@USAirways website isnt working and I cant talk to any1 on the phone to check flight status out of dfw. Roads are awful and cant get there,2
9521,@USAirways rebooked for Tuesday. Arriving too Late Flight for on Tuesday to start the class. Cancelled Flightled the trip.,2
9522,@USAirways If my flight is going to be Cancelled Flightled every week I might as well be in business class.,2
9523,@USAirways 2102 DCA-BOS. Cancelled Flightled after making us wait over an hour. If I fly USAir every week can you upgrade my status proactively?,2
9526,"@USAirways Going to Manchester, UK now i'm going to miss a wedding. You going to rebook that too? Why have you chosen to Cancelled Flight my flight??",2
9528,"@USAirways thanx but this isn't my first rodeo. Done &amp; done yesterday. No results or comm, unless u count status: bags lost &amp; claim filed.",2
9533,"@USAirways I understand that, and when I'm attempting to change the information so they are identical, it tells me to call a #",2
9534,@USAirways What is going on with flight 1826 from PHL to PHX? 10 mins to estimated departure nobody has board and no update.,2
9535,@USAirways but my bag is still missing,2
9537,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",2
9538,"@USAirways flight US1562 from RIC2DFW was Cancelled Flightled yesterday &amp; I was on hold w/ cust. service from 6-10pm EST...4 hours, no answer...",2
9540,"@USAirways @AmericanAir call the number listed? sure! by next Friday, I should get a real live person on the line http://t.co/8TJUuM22dD",2
9547,@USAirways @AmericanAir 28 hours Late Flightr still no email. work supervisor needs documentation to approve last minute vacation day request,2
9548,@USAirways @AmericanAir 3 hours on hold got rebooked on a new flight yesterday. I asked for a new itinerary/confirmation email to be sent,2
9549,@USAirways here's to sitting on hold for 4 hrs flight Cancelled Flighted and they disconnect twice. #fend4urself #stranded #diverted,2
9550,"@USAirways Cancelled Flights flight Tampa to Philadelphia today due to runway conditions yet tonnes of USAirways flights landing there today, explain!",2
9551,@USAirways your phone system is not working at all I have been bumped again so now I am at 3 times I need to get out of mco,2
9552,@USAirways no my flight plans have been delayed until tuesday due to your computer crash,2
9554,"@USAirways @AmericanAir ""ma'am the doors close 10 mins prior to departure"" ""but I was here 20 mins before?!?"" laughter from the 2 agents",2
9558,@USAirways I need to speak with a live person. I've had it with the recordings. I was told on Sat that we'd have our luggage by yest.,2
9560,@USAirways @AmericanAir I need to move a reservation due to weather in the middle part of the U.S.  I would like to change departing airport,2
9562,@USAirways thx for delayed checkin on noon flt to mia then forcing me to take Late Flightr flts which were delayed. Cincy to Miami in 13 hrs! #fast,2
9565,@USAirways @AmericanAir can someone help me with some travel issues today?,2
9566,"@USAirways First the pilot was Late Flight, now it's maintenance. This is EXACTLY what happened two weeks ago. Unacceptable.",2
9573,@USAirways i worked with you and bought my own rental car when you failed to get me to the location i paid to get to and now....,2
9574,@USAirways I've been on hold for 30 minutes and counting. #unacceptable,2
9575,@USAirways Discovered our flight was Cancelled Flightled yesterday at 3:30PM - @americanairlnes finally notified us our flight was Cancelled Flighted at 0316 AM,2
9581,@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,2
9582,@USAirways will all flights out of DFW be Cancelled Flightled today?,2
9586,@USAirways I'm supposed to fly through Dallas. Can you help me get a new itinerary?,2
9592,"@USAirways. On hold 2hrs after my flight was Cancelled Flightled &amp; ""Anthony"" was beyond rude and not helpful! @AmericanAir they're weighing you down.",2
9599,"@USAirways Do your flight schedules to - from Quintana Roo, Mexico reflect their newly adopted time zone change to EST?",2
9605,@USAirways We take Late Flight to a whole new level!,2
9609,@usairways Seriously. This is ridiculous. I shouldn't have to wait a hour for my luggage after I land. #wtf,2
9611,@usairways Why are we waiting 40 min so far for our luggage??? #wannagohome,2
9617,@USAirways then she had to get her own hotel so ur agents did nothing to help and to top it off you sent her luggage on the wrong flight!!!,2
9618,"@USAirways so she has to take a Late Flightr flight booked by her corporate (Disney) travel dept, as your agent offered little help",2
9619,@USAirways your computer system went down ok that is understandable but the agents make it worse by not helping her or anyone else,2
9621,@USAirways Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr,2
9626,@USAirways flight 435 is delayed so will miss connecting flight 457 can you please help with alternate? Thank you.,2
9628,@USAirways three hour wait and counting waiting for reservations on the phone. Are you serious!?,2
9630,@USAirways What a mess caused by the computer systems. Flight 719 in 3 hours Late Flight and now no gate for us. Est 26 min wait.,2
9638,@USAirways Finally got ahold of an Agent after another hour. Thanks for the follow up.  Recommend a call back feature.,2
9640,@USAirways not to mention the fact that my flight was delayed BECAUSE YOUR COMPUTERS WERE DOWN,2
9642,@USAirways how do I get off my plane and wait over an hour and a half to speak to someone about reFlight Booking Problems?,2
9645,@USAirways sorry doesn't help.  It's midnight PST.  How in the hell am I still on hold after 90 minutes on customer service line?,2
9650,@USAirways there's over 50 people in line and only one agent!,2
9651,"@USAirways And by the way, I'm planning it while I've Ben waiting in the line at customer service in PHX...for over an hour!",2
9656,@USAirways hey guys!  Thanks for answering me and thanks for keeping me on hold for an hour on customer service at 12 pm PST!,2
9665,@USAirways got this message on your site to call about my flight - just gave up after being on hold for 3 HOURS! http://t.co/5cDX2ROAE6,2
9668,@USAirways  ok my 4th try today....giving up at 12.45am after 138 minute hold time. #terrible http://t.co/Ps9Q9RPSiL,2
9672,@USAirways this says it was estimated to leave an hour ago (it hasn't left yet) so thanks for this useful information. #TheWorstAirline,2
9674,@USAirways had mom sit for 3 hours waiting for a flight they ultimately Cancelled Flighted to give her a Tuesday morning flight...no compensation. Ugh,2
9680,@USAirways .... I've been trying to get through to book a reservation and the system will not let me through. Day 3 #ridiculous,2
9685,@USAirways doesn't let u do stand by on flight due to checked bag causing u to get in 5 hours Late Flightr only to get to PHL &amp; bag didn't make it,2
9689,"@USAirways @AmericanAir have been trying to call customer service since 9pm. After an hour, was disconnected. Spoke to no one",2
9693,"@USAirways now has stranded is in #Miami without updating any of the departure boards, and once they Cancelled Flightled the flight there was no...",2
9704,@USAirways This is the worst flying experience of my life. Flight scheduled for departure at 5:44pm from Phl. 5+ hrs Late Flightr guess where I am?,2
9705,@USAirways Have you issued a Memphis travel advisory for tomorrow? Winter weather coming through now.,2
9706,@USAirways any update on this flight?It's more than three hours delayed. Thank you.,2
9708,@USAirways truly dissapointed when our flight is delayed and going to miss connection that we are expected to rebook our own flight????????,2
9711,@USAirways @PeterPiatetsky Ummmm I think US Air's computers@were@down for hours - my flight is 3 hours Late Flight.,2
9717,"@USAirways Just discovered that they billed us $300 for the rescheduled flight, which cost me a second day of lost work.",2
9718,@USAirways Today USAir Cancelled Flightled our rescheduled flight &amp; did not notify us except possibly to our home phone-not helpful since we are in CO,2
9719,@USAirways and I can't get through on any phones,2
9720,@USAirways Thanks for ruining my last night of vacation because I have to worry about my flight because y'all don't have record of it,2
9721,"@USAirways - Janet &amp; my DEN-PHL  flight Cancelled Flightled Saturday, USAIR rescheduled automatically &amp; notified us by email at no additional cost.",2
9722,"@USAirways after 2 hrs of trying to reach real human, finally did and been on hold for 1:36 hrs for out of synch reservation.",2
