tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.67885E+17,negative,1,Cancelled Flight,1,Delta,negative,dannygilbs,Cancelled Flight,0,"@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song ""I'm Blue"" while flying on JetBlue.",,2/17/2015 19:16,"New York, NY",Eastern Time (US & Canada)
5.67879E+17,negative,1,Late Flight,1,Delta,,GraceLavigne,,0,"@JetBlue flight delayed 3x(!) and still not taking off on time, &amp; greeting me at my seat (yes it's gum &amp; garbage): http://t.co/n9hmcrJChb",,2/17/2015 18:52,,Eastern Time (US & Canada)
5.67872E+17,negative,1,Late Flight,0.6675,Delta,,Trufflebaby2,,0,@JetBlue they couldn't do it sun then it was supposed to be mon after 6pm then today from 11 to 3 then from 6 to 8,,2/17/2015 18:22,,
5.6787E+17,negative,1,Bad Flight,1,Delta,,Mister_17_5,,0,@JetBlue flight from DCA to BOS has no heat #OhNo #BundleUp #Leastthebeverageswillbecold,,2/17/2015 18:15,,Eastern Time (US & Canada)
5.67865E+17,negative,1,Cancelled Flight,1,Delta,,knfitzpa,,0,"@JetBlue flight was Cancelled Flighted. Do I need to file a claim for the $50 credit I'm entitled to per yr bill of rights, or will it just be issued?",,2/17/2015 17:54,,Eastern Time (US & Canada)
5.67856E+17,negative,1,Cancelled Flight,1,Delta,,knfitzpa,,0,"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2",,2/17/2015 17:18,,Eastern Time (US & Canada)
5.67853E+17,negative,1,Late Flight,0.3429,Delta,,Analystdoc,,0,"@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail",,2/17/2015 17:08,"Greenwich, CT",
5.67846E+17,negative,1,Bad Flight,1,Delta,,DonnellyVJ,,0,@JetBlue the whole plane. Hoping for better luck on the return flight Sunday.,,2/17/2015 16:40,,
5.67845E+17,negative,1,Bad Flight,0.3535,Delta,,brian_cristiano,,0,"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?",,2/17/2015 16:37,"New York, New York",Eastern Time (US & Canada)
5.67844E+17,negative,1,Bad Flight,1,Delta,,DonnellyVJ,,0,@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue,,2/17/2015 16:31,,
5.67843E+17,negative,1,Bad Flight,0.6799,Delta,,DonnellyVJ,,0,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(,"[32.99815682, -117.17405196]",2/17/2015 16:26,,
5.67827E+17,negative,1,Late Flight,0.665,Delta,,JoanIngerman,,0,@JetBlue this is not a flight delay this is horrible planning on Jet Blue!!! #jetblue,,2/17/2015 15:26,,Central Time (US & Canada)
5.67827E+17,negative,1,Late Flight,1,Delta,,JoanIngerman,,0,@JetBlue insane the craziness I've seen with Jet Blue today at Newark Delayed 3 hours and now we are waiting for a Pilot!! #jetblue,,2/17/2015 15:25,,Central Time (US & Canada)
5.67819E+17,negative,1,Late Flight,1,Delta,,bioldame491,,0,"@JetBlue we are delayed, until he arrives",,2/17/2015 14:51,"New York, NY",Eastern Time (US & Canada)
5.67818E+17,negative,0.6341,Late Flight,0.6341,Delta,,luisauraalvarez,,0,@JetBlue @EllaHenderson the highlight of being delayed #freeconcert,,2/17/2015 14:49,❤,Eastern Time (US & Canada)
5.67817E+17,negative,1,Late Flight,0.6989,Delta,,bioldame491,,0,"@JetBlue flight 894, first officer not even at the airport wow!!!!!! Unreal, staff waited until we all boarded to announce we are delayed.",,2/17/2015 14:43,"New York, NY",Eastern Time (US & Canada)
5.67807E+17,negative,1,Late Flight,1,Delta,,Tubulus,,0,@jetblue any idea where the plane for flight 672 is coming from? I thought flight 305 from JFK but that wouldn't explain delay.,,2/17/2015 14:06,,Atlantic Time (Canada)
5.67793E+17,negative,1,Late Flight,1,Delta,,stephyilmaz,,0,@JetBlue why are we delayed :( flight 1601,"[40.64656067, -73.78334045]",2/17/2015 13:09,Long Island,Pacific Time (US & Canada)
5.67771E+17,negative,1,Late Flight,1,Delta,,LyndsaySignor,,0,@JetBlue Is there something going on with your alerts? Flight's been delayed several times for my parents and i'm not receiving any alerts.,,2/17/2015 11:40,New York City,Quito
5.67767E+17,negative,1,Bad Flight,1,Delta,,gczark,,0,"@JetBlue hard to tell, but was told wifi only worked for one side of the plane.",,2/17/2015 11:25,"New York, NY",Eastern Time (US & Canada)
5.67766E+17,negative,1,Late Flight,0.6632,Delta,,gczark,,0,"@JetBlue, I normally ❤️ you, but this Late Flightst flight experience was the worst. 2 hours on runway, no wifi &amp; tv not working properly",,2/17/2015 11:20,"New York, NY",Eastern Time (US & Canada)
5.67761E+17,negative,1,Late Flight,0.6563,Delta,,JayVig,,0,@JetBlue 117 days maybe.,,2/17/2015 11:01,"Jersey City, NJ",Eastern Time (US & Canada)
5.67756E+17,negative,1,Late Flight,1,Delta,,CaseyParksIt,,0,@JetBlue figured but delay is listed at almost 2 hrs. Thanks for being great! Cheers,,2/17/2015 10:41,Chicagoland,
5.67748E+17,negative,1,Cancelled Flight,0.6401,Delta,,alsonmusical,,0,@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue,,2/17/2015 10:09,"Yauco, Puerto Rico",Central Time (US & Canada)
5.67742E+17,negative,0.7011,Cancelled Flight,0.7011,Delta,,oheyjasmine,,0,"@JetBlue Been dealing with a Cancelled Flightled flight since last night &amp; was booked to a 6:15 flight,wouldve at least liked to see Ella perform lol",,2/17/2015 9:47,Puerto Rico ,Hawaii
5.67738E+17,negative,1,Late Flight,0.6922,Delta,,alsonmusical,,0,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection,,2/17/2015 9:32,"Yauco, Puerto Rico",Central Time (US & Canada)
5.67738E+17,negative,1,Cancelled Flight,1,Delta,,alsonmusical,,0,@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500,,2/17/2015 9:31,"Yauco, Puerto Rico",Central Time (US & Canada)
5.67735E+17,negative,1,Late Flight,1,Delta,,emilymcnulty,,0,@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.,,2/17/2015 9:17,,Eastern Time (US & Canada)
5.67733E+17,negative,1,Late Flight,1,Delta,,alsonmusical,,0,@JetBlue Got flight reschedule to flight form PIT to FLL and our flight had mechanical problems so we were delayed an hour Missed my connect,,2/17/2015 9:12,"Yauco, Puerto Rico",Central Time (US & Canada)
5.67696E+17,negative,1,Late Flight,1,Delta,,elowthers,,0,@JetBlue A flight delay due to pilots oversleeping is apparently an uncontrollable irregularity that is not eligible for delay compensation.,,2/17/2015 6:44,,
5.67695E+17,negative,1,Late Flight,1,Delta,,EBlaikie,,0,@JetBlue sitting on the plane in JFK waiting to take off doors are open catering is stocking up we are delayed but they couldn't be nicer,,2/17/2015 6:41,,
5.70307E+17,negative,1,Bad Flight,0.6505,US Airways,,Anthony_Scerri,,0,@USAirways flight 645 to Phoenix deboards passengers going to Salt Lake City because they can't resolve a simple bathroom issue. #fail,,2/24/2015 11:38,"Astoria, NY",Quito
5.70304E+17,negative,1,longlines,0.3663,US Airways,,Anthony_Scerri,,0,@USAirways Been stuck for 40+ minutes due to lavatory issues. No beverages. No snacks. No customer service. Flt 645 to PHO... #fail #refund,,2/24/2015 11:28,"Astoria, NY",Quito
5.70297E+17,negative,1,Cancelled Flight,0.3542,US Airways,,airham_gouda,,0,@USAirways thanks for making me miss my meeting in Dallas. 700 dollars down the toilet 😊,,2/24/2015 10:57,,
5.70296E+17,negative,0.6522,Late Flight,0.3478,US Airways,,ashleycolburn,,0,@USAirways I have two tight connections in #Charlotte and #Frankfurt,,2/24/2015 10:56,San Diego,Pacific Time (US & Canada)
5.70296E+17,negative,0.6863,Late Flight,0.3585,US Airways,,UyonJ,,0,"@USAirways Said only way to get on plane about to leave that would make my connection was a $75 fee. Instead of earlier, I am now Late Flightr!",,2/24/2015 10:56,,
5.70291E+17,negative,0.6721,Late Flight,0.6721,US Airways,,AshleyKAtherton,,0,@USAirways standby so far for two of us. With snow storm hitting Iowa tomorrow we could be stuck here for two days.,,2/24/2015 10:34,,Central Time (US & Canada)
5.70289E+17,negative,1,longlines,0.3542,US Airways,,UyonJ,,0,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,,2/24/2015 10:27,,
5.70286E+17,negative,1,Late Flight,0.6495,US Airways,,MauererPower,,2,@USAirways @AmericanAir how does a pilot forget log book? Been waiting on plane for 45 mins!! #AlsoNoDrinkCartComingAround,,2/24/2015 10:17,,Central Time (US & Canada)
5.70285E+17,negative,1,Late Flight,1,US Airways,,HPUgradMM,,0,"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy",,2/24/2015 10:13,Triad,
5.70281E+17,negative,1,longlines,0.6616,US Airways,,mcrowe6655,,0,@USAirways how can a person go from number one on a standby list to number twelve in three hours?  Should I be super platinum diamond status,,2/24/2015 9:54,Cleveland,Mountain Time (US & Canada)
5.70278E+17,negative,0.6523,Cancelled Flight,0.6523,US Airways,,RyanDrinks42,,2,.@USAirways It was this saturday during all the snow in the DC area.  Excited the flight was not Cancelled Flightled but sad he went missing.,,2/24/2015 9:45,Just outside of Thunder Dome,Eastern Time (US & Canada)
5.70274E+17,negative,1,Cancelled Flight,0.3545,US Airways,,themainevent001,,0,"@USAirways not going as planned is an understatement. My flight was just changed AGAIN. If it weren't for a family emergency, I'd Cancelled Flight.",,2/24/2015 9:27,Saratoga Springs,
5.70273E+17,negative,0.6674,Late Flight,0.6674,US Airways,,SteveBass2,,0,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United","[40.6954621, -74.1733106]",2/24/2015 9:24,,
5.70263E+17,negative,1,Bad Flight,0.7085,US Airways,,DougAsano,,0,@USAirways 2day: no coffee &amp; 1 working toilet.  Then I read domestic airlines whining re: foreign competition.  Coincidence?  No  #openskies,,2/24/2015 8:43,,
5.70258E+17,negative,1,Cancelled Flight,0.3474,US Airways,,GMLane,,0,"@USAirways I've been on hold to rebook a Cancelled Flighted flight for over two hours. I know weather has a huge impact, but you should anticipate.",,2/24/2015 8:26,,Eastern Time (US & Canada)
5.70251E+17,negative,1,Late Flight,1,US Airways,,mikebrandes,,0,@usairways is your clt departures delayed? Hoping I can make my connection after a lengthy take off delay and endless taxi-ing here at clt,,2/24/2015 7:56,"Minneapolis, MN",Eastern Time (US & Canada)
5.70242E+17,negative,1,Cancelled Flight,1,US Airways,,OneT_Mat,,0,@USAirways hey!!  Yeah last time I got a phone call when flight was Cancelled Flightled from DCA to BOS,,2/24/2015 7:22,"Boston, MA",Atlantic Time (Canada)
5.70242E+17,negative,1,Cancelled Flight,1,US Airways,,yorkshire2002,,0,"@USAirways When you are deciding to wreck a vacation... is losing luggage from a Cancelled Flighted flight your ""go to"" maneuver?",,2/24/2015 7:19,Kentucky,Eastern Time (US & Canada)
5.70236E+17,negative,0.669,Late Flight,0.3365,US Airways,,Dukestuaff,,0,@USAirways another fiasco at National. Forever from jet to gate on 8:05am flight from RDU,,2/24/2015 6:55,"Durham, NC",Eastern Time (US & Canada)
5.70232E+17,negative,1,Late Flight,1,US Airways,,MadeleineDay,,0,@USAirways @AmericanAir our honeymoon was delayed a day because a gas cap was not screwed on! Flight 1801- so frustrating!,,2/24/2015 6:39,St. Louis,Pacific Time (US & Canada)
5.70226E+17,negative,1,Late Flight,0.3516,US Airways,,MandiBPro,,0,@USAirways There is no reFlight Booking Problems the event I'm flying to attend. Waiting for jetway driver??? STILL ON TARMAC???,,2/24/2015 6:17,"Jacksonville, FL",Eastern Time (US & Canada)
5.70224E+17,negative,0.6537,longlines,0.6537,US Airways,,MandiBPro,,0,"@USAirways Gate traffic #DCA, MY flight arrived 20 early,connecting flight 2139 leaving in 23 minutes. Several of us stuck. HOLD THAT PLANE.",,2/24/2015 6:08,"Jacksonville, FL",Eastern Time (US & Canada)
5.70223E+17,negative,1,Bad Flight,0.3474,US Airways,,PrettyMommy86,,0,@USAirways I really feel like your company needs evaluate their policies &amp; realize that transfers should be possible for tickets,,2/24/2015 6:07,,
5.70215E+17,negative,0.6452,Late Flight,0.6452,US Airways,,stevan_hicks,,0,@USAirways 1729 connecting in charlotte to houston. Mechanical issue determined while q'd to take off. And we checked our bags.,,2/24/2015 5:34,,
5.70214E+17,negative,1,Late Flight,1,US Airways,,stevan_hicks,,0,@USAirways Youre batting .1000. Every flight Ive taken is delayed. Worst airline. ever.,,2/24/2015 5:28,,
5.70208E+17,negative,1,Late Flight,0.3666,US Airways,,peterbarth,,0,"@USAirways nope, they just announced we're headed back to the gate.",,2/24/2015 5:06,"Greenville, SC",Eastern Time (US & Canada)
5.70206E+17,negative,1,Late Flight,1,US Airways,,peterbarth,,0,@USAirways pretty sure we didn't actually take off at 7:10 http://t.co/vuxf4r4Unu,,2/24/2015 4:58,"Greenville, SC",Eastern Time (US & Canada)
5.70205E+17,negative,0.6771,Late Flight,0.3437,US Airways,,peterbarth,,0,@USAirways 5203 and we're just sitting 20 feet from an open gate,,2/24/2015 4:55,"Greenville, SC",Eastern Time (US & Canada)
5.70184E+17,negative,1,Late Flight,0.3491,US Airways,,McClainTweets,,0,@USAirways I just spent 3.5 hours and got nowhere. Entire experience #epicfail,,2/24/2015 3:30,"Cleveland, Ohio",Eastern Time (US & Canada)
5.70114E+17,negative,1,Late Flight,0.3541,US Airways,,medrisy,,0,@USAirways pilot forgets to show up to work and Ricky J (gate agent) gives customers attitude. #usairwaysfail,,2/23/2015 22:53,,
5.7011E+17,negative,1,Late Flight,1,US Airways,,medrisy,,0,@USAirways is utterly unreliable! They didn't schedule a pilot for their US624 flight out of Seattle - flights are delayed #usairwaysfail,,2/23/2015 22:36,,
5.70108E+17,negative,1,Late Flight,0.6405,US Airways,,jakenemmasmom,,0,@USAirways yes it landed at 11:40am. Should not take another 12+ hours to go 40 min drive. Was assured I would have this am.,,2/23/2015 22:30,,
5.70106E+17,negative,1,Late Flight,1,US Airways,,CicilyGray,,0,@USAirways can't get back lost time,,2/23/2015 22:19,,
5.70105E+17,negative,1,Late Flight,0.6534,US Airways,,CicilyGray,,0,@USAirways flt 1820 2rsw could have extended the courtsey of waiting 2min 4 10 of us.... gates closed in r faces.  Ur fired,,2/23/2015 22:15,,
5.70083E+17,negative,1,Late Flight,1,US Airways,,premiyerx,,0,@USAirways screwed me up big. 1st flight 1hr Late Flight. Made it to 2nd flight. CSM daryl wouldn't let me on the plane because we were (1/4),,2/23/2015 20:51,"Dallas, TX ",
5.70081E+17,negative,0.6281,Late Flight,0.6281,US Airways,,CicilyGray,,0,@USAirways flight from Bhm delayed 5hrs! Connect flgt left us in clt at a motel,,2/23/2015 20:42,,
5.70069E+17,negative,0.6774,Bad Flight,0.349,US Airways,,bstrock,,1,"@usairways  US1799 CLT-&gt;SFO in first no desert, no snack basket. Incoming was on time ? What’s up?",,2/23/2015 19:55,"Denver, NC",Eastern Time (US & Canada)
5.70058E+17,negative,1,longlines,0.3523,US Airways,,MSFHQ,,0,"@USAirways finally spoke with someone. I have to email the refund dept. I love you guys, but 6 hours in line to be told no dice sucks.",,2/23/2015 19:11,,Quito
5.70057E+17,negative,1,Bad Flight,1,US Airways,,danielromeyn,,0,"@USAirways : Was on flight 2046 BOS-CLT on 2/22, awful experience, exit row seat was so narrow that I could not move my legs! Unacceptable.",,2/23/2015 19:05,"Keene, NH",Eastern Time (US & Canada)
5.70048E+17,negative,1,Late Flight,0.6402,US Airways,,JMeszar,,0,@USAirways @AmericanAir now this is beyond ridiculous. Some steering problem delays us again. #neveragain  it's no wonder you had to sell,,2/23/2015 18:29,"Bedford, NH",Eastern Time (US & Canada)
5.70044E+17,negative,0.635,Late Flight,0.3263,US Airways,,MSFHQ,,1,@USAirways On hold for going on 40 minutes after spending 10 hours delayed in Denver cause of a broken plane. Thanks guys.,,2/23/2015 18:12,,Quito
5.70043E+17,negative,1,Late Flight,1,US Airways,,tlawler28,,0,@USAirways @PhilaCarService looks like a long trip from cancun to philly? 9 hours Late Flight? Seriously?,,2/23/2015 18:10,,Eastern Time (US & Canada)
5.70034E+17,negative,1,Late Flight,1,US Airways,,RoxyShepherd,,1,@USAirways every single time i fly you guys i am delayed at least 30 minutes. Every time. On flight 5612 out of #CLT to nola.,,2/23/2015 17:32,"New Orleans, LA",Atlantic Time (Canada)
5.7003E+17,negative,1,Cancelled Flight,0.3571,US Airways,,JulesMonacelli,,0,@USAirways changed our flight 6 times in 1 trip. Bumped to @Delta now &amp; having great experience. Never. Flying. US Air again. Never.,,2/23/2015 17:19,"Rochester, NY",Eastern Time (US & Canada)
5.7003E+17,negative,1,Late Flight,0.3441,US Airways,,madison_mason,,1,@USAirways I can't wait to never fly with you again. Always delayed. Always lose my bag. Rudest people on the planet. Southwest is the best,,2/23/2015 17:18,,Central Time (US & Canada)
5.70024E+17,negative,1,Bad Flight,0.642,US Airways,,jkfreeman1,,0,@USAirways sat on the ramp for 45 min and missed my connection. No one seems to concerned at usairways.,,2/23/2015 16:55,Southeastern United States,Central Time (US & Canada)
5.70022E+17,negative,1,Late Flight,1,US Airways,,BradleyPollock,,0,"@USAirways not likely, flightaware says plane is still in Durango and hasn't departed.",,2/23/2015 16:46,,
5.70019E+17,negative,1,Late Flight,1,US Airways,,JMeszar,,0,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible,,2/23/2015 16:35,"Bedford, NH",Eastern Time (US & Canada)
5.70016E+17,negative,1,Late Flight,1,US Airways,,FaknilO,,0,@USAirways I agree but per the captain this issue happened before boarding &amp; we all sat in the plane for almost 2 hrs,,2/23/2015 16:21,New Mexico,Mountain Time (US & Canada)
5.70015E+17,negative,1,Late Flight,1,US Airways,,jasemccarty,,0,@USAirways and despite tailwind… Will still be Late Flight.,,2/23/2015 16:20,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.70013E+17,negative,0.6712,Late Flight,0.6712,US Airways,,theF4rns,,0,@USAirways  has me on my toes whether I'm going to make my flight back to Boston tonight,,2/23/2015 16:10,USA,Eastern Time (US & Canada)
5.70012E+17,negative,1,Late Flight,1,US Airways,,urimiscott,,0,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",,2/23/2015 16:07,Rhode Island,Eastern Time (US & Canada)
5.70012E+17,negative,0.6768,Late Flight,0.3434,US Airways,,rgarrets,,0,"@USAirways #686 is delayed due to tail winds and need to jump on #521 to SEA, leaving the same time this arrives. Is there a chance to hold?",,2/23/2015 16:05,"philadephia, pa",
5.70003E+17,negative,0.6559,Late Flight,0.3333,US Airways,,jennliedel,,1,@USAirways strikes again--Late Flight crew #3/4 for the trip and maintenance #2/4.  Worth the extra $200/trip for less hassle and fewer delays,,2/23/2015 15:32,,Central Time (US & Canada)
5.70001E+17,negative,1,Late Flight,1,US Airways,,zacktzane,,1,@USAirways so I get bumped to the 6pm to Birmingham which is now delayed because the pilots scheduled don't have enough hours together. Fail,,2/23/2015 15:24,,
5.70001E+17,negative,0.6701,Late Flight,0.6701,US Airways,,jasemccarty,,0,@USAirways as far as being delayed goes… Looks like tailwinds are going to make up for it. Good news!,,2/23/2015 15:22,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.70001E+17,negative,1,Cancelled Flight,1,US Airways,,zacktzane,,0,@USAirways horrible travel day w/ your airlines. My 2:20 flight to Birmingham was Cancelled Flightled w/ no notification so I couldn't get on the 4:05,,2/23/2015 15:21,,
5.69993E+17,negative,1,Cancelled Flight,0.6699,US Airways,,mitchsunderland,,0,@USAirways Are you not even going to acknowledge that you bumped me from a flight (NOT BECAUSE OF WEATHER I AM IN ARIZONA),,2/23/2015 14:49,"Florida Raised, NYC Based ",London
5.69986E+17,negative,1,Cancelled Flight,0.6939,US Airways,,ciaoholly,,0,"@USAirways do you operate ANY flights without maintenance issues? Flights in/out of DCA Cancelled Flighted, this is getting old. Update fleet pls!",,2/23/2015 14:23,NYC,
5.69986E+17,negative,1,Cancelled Flight,0.3584,US Airways,,suetrio,,0,@USAirways And you took away my 1st class seat.  Love being a Chairman Preferred and assigned row 24 seat B middle seat,,2/23/2015 14:23,,
5.69986E+17,negative,1,Late Flight,0.6641,US Airways,,jasemccarty,,0,@USAirways patience is what my connecting flight will need. Why do you guys do this to me every time I travel? Every. Single. Time.,,2/23/2015 14:22,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.69983E+17,negative,1,Late Flight,1,US Airways,,amy_lombard,,1,@USAirways I have never had a more unpleasant travel experience in my life. Now I might not get on my flight till tomorrow? This is insane,,2/23/2015 14:10,"Brooklyn, NY",Eastern Time (US & Canada)
5.69981E+17,negative,1,Late Flight,1,US Airways,,FahadHassan,,0,@USAirways - HA! flight to CTL delayed! Going to miss connection. Can you please transfer me to another airline asap? http://t.co/1XdLbiBClP,,2/23/2015 14:02,Washington D.C.,Eastern Time (US & Canada)
5.69971E+17,negative,1,Late Flight,1,US Airways,,suetrio,,0,@USAirways thank you for putting me on a flight that will be leaving Late Flightr than the original flight I was booked on.,,2/23/2015 13:24,,
5.6997E+17,negative,0.7021,Late Flight,0.3617,US Airways,,eatmyshorts2263,,0,@USAirways @united really know how to leave someone stranded after a funeral. Props to you guys. Really making this the perfect Monday.,,2/23/2015 13:20,Carmen SanDiego,Eastern Time (US & Canada)
5.69969E+17,negative,1,Cancelled Flight,1,US Airways,,ElmiraBudMan,,0,@USAirways is okay for u 2 Cancelled Flight change a flight when good 4 u but you cant logistically figure out what 2 do when a plane comes in on time,,2/23/2015 13:14,Does it really matter,
5.69967E+17,negative,1,Late Flight,0.3681,US Airways,,ElmiraBudMan,,0,@USAirways you idiots kept an on time plane on the Tarmac for over an hour forcing us to not be there 10 minutes before.,,2/23/2015 13:10,Does it really matter,
5.69961E+17,negative,1,Late Flight,1,US Airways,,Jabis4,,0,@USAirways 1-2! Rock hit the plane! In a delay now! Never an easy day with US Airways! Ya never fail to let me down!,,2/23/2015 12:44,VT,Eastern Time (US & Canada)
5.69959E+17,negative,1,Bad Flight,0.4039,US Airways,,joyadventuremom,,0,@USAirways I need to speak with a customer service agent today between 5-8pm  I had an unfortunate incident of discrimination today.,,2/23/2015 12:37,,
5.69958E+17,negative,1,Late Flight,0.3444,US Airways,,FahadHassan,,0,@USAirways Don't blame it on weather. Rep at counter cost me entire day - not weather.  Printed Boarding Pass too Late Flight. #TakeResponsibility,,2/23/2015 12:33,Washington D.C.,Eastern Time (US & Canada)
5.69956E+17,negative,1,Late Flight,1,US Airways,,KingFilson,,0,@USAirways delays due to refueling are out of your control? If that's true I never want to fly US Airways again,,2/23/2015 12:25,,Central Time (US & Canada)
5.6995E+17,negative,1,Late Flight,1,US Airways,,thomashoward88,,0,@USAirways US 728/Feb 21. Arrive 7 hrs Late Flight; checked car seat missing. No replacement available. Has yet to arrive more than 24 hours Late Flightr.,,2/23/2015 12:01,,
5.69949E+17,negative,0.6417,Late Flight,0.3384,US Airways,,thomashoward88,,0,@USAirways US 728/Feb 21 Kim Y says: leaving on 15 minutes once paperwork is done. Wheels up ~ 1.5 hours Late Flightr.,,2/23/2015 11:58,,
5.69948E+17,negative,0.6788,Cancelled Flight,0.6788,US Airways,,marvinatorsb,,0,"@USAirways @marvinatorsb thnk you for response,all flights were full, couldn't get out until tmrw, had to Cancelled Flight and go w/other airline",,2/23/2015 11:54,,
5.69948E+17,negative,0.6277,Late Flight,0.6277,US Airways,,thomashoward88,,0,@USAirways US 728/Feb 21. Ground power shorts again for the third time. Weary German passenger deplanes. Makes me jealous. Auf wiedersehen!,,2/23/2015 11:53,,
5.69947E+17,negative,1,Late Flight,0.663,US Airways,,EATtoFUEL,,0,@USAirways thanks but the bags are only 10% of what went wrong. 22 hours from DCA to SAN when there were no weather issues is not acceptable,,2/23/2015 11:49,VA,
5.69947E+17,negative,1,Bad Flight,0.6848,US Airways,,thomashoward88,,0,@USAirways US 728. One water run of the planet's smallest water bottles. Applaud you looking out for the environment.,,2/23/2015 11:47,,
5.69946E+17,negative,1,Late Flight,1,US Airways,,thomashoward88,,0,"@USAirways US 728. Nope, not getting off. 3 hours in the plane. 4 pilot announcements. One water run of the planet's smallest water bottles.",,2/23/2015 11:46,,
5.69945E+17,negative,1,longlines,0.6701,US Airways,,thomashoward88,,0,"@USAirways US 728 Uh oh, no gate. Now truck will come to us.",,2/23/2015 11:41,,
5.69945E+17,negative,1,Bad Flight,1,US Airways,,thomashoward88,,0,"@USAirways US 728 then lost ground power three different times. Not only grounded endlessly; now without air, lights, entertainment.",,2/23/2015 11:38,,
5.69944E+17,negative,1,Bad Flight,0.684,US Airways,,ac_choplick,,0,@USAirways Seat 8D on Flight 545 last night is the worst seat I've ever been in.  No leg room! #dividendsmember http://t.co/NUhpLNXRIq,,2/23/2015 11:35,,Hawaii
5.69943E+17,negative,0.652,Late Flight,0.342,US Airways,,thomashoward88,,0,"@USAirways US 728 stated their issues as: plane not moving as cargo door open on plane. Umm, ok. A little strange.",,2/23/2015 11:34,,
5.69943E+17,negative,1,Late Flight,1,US Airways,,KingFilson,,0,@USAirways my flight is delayed so I missed my connecting flight. Stuck in Philadelphia over night and no hotel voucher? Thanks for nothing,,2/23/2015 11:34,,Central Time (US & Canada)
5.69943E+17,negative,1,Bad Flight,0.3499,US Airways,,Bachelorsaurus,,0,"@USAirways take a look at 1715. All F seats filled, so someone upgraded their friend instead of following rules.",,2/23/2015 11:31,"Arlington, VA",Quito
5.69941E+17,negative,1,Late Flight,1,US Airways,,EmmaJLogue,,0,@USAirways going to miss my connection due to another tarmac delay - on US5268 then 4050 - need a flight home today please!,,2/23/2015 11:24,,Eastern Time (US & Canada)
5.6994E+17,negative,0.7128,Late Flight,0.7128,US Airways,,EmmaJLogue,,0,"@USAirways what's the deal with flight 5268 from DCA to PHL? We boarded on time, left the gate a few mins Late Flight and are now sat on Tarmac?",,2/23/2015 11:22,,Eastern Time (US & Canada)
5.69939E+17,negative,1,Late Flight,0.7118,US Airways,,Mister617,,0,@USAirways stranding a student trying to get to Birmingham in CLT overnight w/o any help.  You can do better than that.  @av_duffy,"[42.2822248, -71.0378408]",2/23/2015 11:18,@Mister617 follows you,Quito
5.69939E+17,negative,1,Late Flight,0.6492,US Airways,,B_Flight5508,,0,"@USAirways 4 segments, 4/4 delayed. Gnv &gt; CTL . CTL &gt; JAN . JAN &gt; CTL . CTL &gt; GNV. My year off from flying with you guys was the way to go.",,2/23/2015 11:16,,Eastern Time (US & Canada)
5.69939E+17,negative,1,Cancelled Flight,0.3491,US Airways,,KyleHanagami,,0,@USAirways is charging me $200 to NOT take my flight. Lol. That is the last time I fly with them.,,2/23/2015 11:15,"Los Angeles, CA",Pacific Time (US & Canada)
5.69938E+17,negative,0.6615,Bad Flight,0.3409,US Airways,,DanKolbet,,0,"@usairways Row 16, flight 634 today if you're looking for specifics! I can run to Home Depot for the WD40 you if you need.",,2/23/2015 11:14,"Spokane, Washington",Pacific Time (US & Canada)
5.69938E+17,negative,1,Late Flight,0.6617,US Airways,,DanKolbet,,0,@USAirways seriously buy some WD40 for A319 operating flight 634 from GEG to Phoenix. Every seat squeaks w every shift. Still on ground!,,2/23/2015 11:13,"Spokane, Washington",Pacific Time (US & Canada)
